State, Name,Location,Website 
Andhra Pradesh,AP State Agro Industries Development Corp,Vijayawada,https://apagros.org/
Andhra Pradesh,RySS (Rythu Sadhikara Samstha - AP Community),Vijayawada,https://www.rythubharosa.ap.gov.in/
Andhra Pradesh,NAFED - Andhra Pradesh,Vijayawada,http://www.nafed-india.com/
Andhra Pradesh,Deccan Fine Chemicals,Vijayawada,"	https://www.deccanchemicals.com/"
Andhra Pradesh,Nagarjuna Fertilizers,Vijayawada,http://www.nagarjunafertilizers.com/
Andhra Pradesh,Krishitantra Pvt Ltd,Vijayawada,"	https://www.krishitantra.com/"
Andhra Pradesh,Godavari Biorefineries,Kakinada,https://www.godavaribiorefineries.com/
Arunachal Pradesh,Arunachal Pradesh Marketing Board,Itanagar,"	https://agri.arunachal.gov.in/"
Arunachal Pradesh,Arunachal Pradesh Rural Livelihoods Mission,Itanagar,"	https://www.arpnirm.gov.in/"
Arunachal Pradesh,NERAMAC,NE States,"	https://www.neramac.com/"
Arunachal Pradesh,NEHHDC,Itanagar,"	https://www.nehhdc.com/"
Arunachal Pradesh,M/s Global Eco Farmer Producer Co. Ltd.,Papum Pare,"	https://www.facebook.com/profile.php?id=100083043207801"
Arunachal Pradesh,AP Horticulture Research & Development,Naharlagun,"	https://horticulture.arunachal.gov.in/"
Bihar,Bihar State Food and Civil Supplies Corp.,Patna,"	http://sfc.bihar.gov.in/"
Bihar,Bihar Rajya Beej Nigam Ltd,Patna,"	http://brbn.bihar.gov.in/"
Bihar,National Seeds Corporation,Patna,"	https://www.indiaseeds.com/"
Bihar,Patna Agro Seeds,Patna,"	https://www.justdial.com/Patna/Patna-Agro-Seeds/0612PX612-X612-121031151112-M7K2_BZDET"
Bihar,Agrocart India Pvt. Ltd.,Patna,"	https://agrocart.co.in/"
Bihar,Krishi Vikas Kendra (KVKs Bihar),Patna,"	https://www.kvkbihar.org.in/"
Bihar,ITC Limited (e-Choupal),Bihar,https://www.itcportal.com/businesses/agri-business/e-choupal.aspx
Chhattisgarh,Chhattisgarh State Marketing Board,Raipur,"	https://cgmandiboard.gov.in/"
Chhattisgarh,NAFED - CG,Raipur,http://www.nafed-india.com/
Chhattisgarh,Godhan Nyay Yojana Procurement Points,Raipur,"	https://godhannyay.cgstate.gov.in/"
Chhattisgarh,Chhattisgarh Agro Industries Dev. Corp,Raipur,"	https://www.cgaidc.in/"
Chhattisgarh,CG State Warehousing Corporation,Raipur,"	http://cgstatewarehousing.com/"
Chhattisgarh,FPO Federation Raipur,Raipur,"	https://www.millets.cg.nic.in/fpo.aspx"
Gujarat,Gujarat State Agricultural Marketing Board,Gandhinagar,"	https://agmarknet.gov.in/ProfileOfBoard.aspx?stcd=24&boardid=9"
Gujarat,AMUL,Anand,"	https://amul.com/"
Gujarat,NAFED - Gujarat,Ahmedabad,http://www.nafed-india.com/
Gujarat,Gujarat Agro Industries Corporation,Gandhinagar,https://gaic.gujarat.gov.in/
Gujarat,Sarvottam Crop Science,Ahmedabad,https://sarvottamgroup.in/
Gujarat,Krishi Rasayan Export Pvt Ltd,Ahmedabad,https://krishirasayan.com/
Gujarat,Gujarat State Fertilizers & Chemicals,Vadodara,https://www.gsfclimited.com/
Haryana,Haryana State Agricultural Marketing Board,Panchkula,"	http://hsamb.gov.in/"
Haryana,Haryana Agro Industries Corporation,Chandigarh,http://www.haic.co.in/
Haryana,NAFED - Haryana,Gurgaon,http://www.nafed-india.com/
Haryana,HAFED,Panchkula,"	https://hafed.gov.in/"
Haryana,ITC Limited (e-Choupal),Haryana,"	https://www.itcportal.com/businesses/agri-business/e-choupal.aspx"
Haryana,Crop Chemicals India Ltd.,Yamunanagar,"	http://cropchemicalsindia.com/"
Himachal Pradesh,Himachal Pradesh State Agricultural Board,Shimla,"	http://hpagriculture.com/"
Himachal Pradesh,Himfed,Shimla,"	https://www.himfed.com/"
Himachal Pradesh,Himachal Pradesh Agro Industries Corp,Shimla,https://hpagro.org.in/
Himachal Pradesh,Satluj Jal Vidyut Nigam FPOs,Shimla,"	https://sjvn.nic.in/"
Himachal Pradesh,Krishi Vigyan Kendra (KVK HP),Shimla,"	https://www.kvkshimla.org/"
Himachal Pradesh,Mahindra Krishi Vikas Yojana (local partners),HP,Linkhttps://www.mahindra.com/news-room/press-release/mahindra-launches-krishi-vikas-yojana
Jharkhand,Jharkhand State Agricultural Marketing Board,Ranchi,http://jsamb.nic.in/
Jharkhand,JHARFARM - State FPO platform,Ranchi,"	https://www.jharfarm.jharkhand.gov.in/"
Jharkhand,Jharkhand Agro Industries Development Corp,Ranchi,"	http://www.jaidco.in/"
Jharkhand,National Seeds Corporation,Ranchi,"	https://www.indiaseeds.com/"
Jharkhand,NAFED - Jharkhand,Ranchi,"	http://www.nafed-india.com/"
Jharkhand,PMKSY,Jharkhand,"	https://pmksy.gov.in/"
Karnataka,Karnataka State Agricultural Marketing Board,Bengaluru,https://raitamitra.karnataka.gov.in/
Karnataka,Hopcoms,Bengaluru,"	https://hopcoms.karnataka.gov.in/"
Karnataka,ITC Limited (e-Choupal),Karnataka,"	https://www.itcportal.com/businesses/agri-business/e-choupal.aspx"
Karnataka,NAFED - Karnataka,Bengaluru,http://www.nafed-india.com/
Karnataka,UAS Bangalore,Bengaluru,https://uasbangalore.edu.in/
Karnataka,Namdhari's Fresh,Bengaluru,https://www.namdharifresh.com/
Karnataka,BigBasket (Agri Buyer Unit),Bengaluru,"	https://www.bigbasket.com/"
Kerala,Marketfed,Ernakulam,marketfed.com
Kerala,VFPCK,Kochi,vfpck.org
Kerala,Horticorp,Thiruvananthapuram,horticorp.org
Kerala,Kerala State Warehousing Corporation,Kochi,kerwacor.com
Kerala,Kerala Agricultural University,Thrissur,kau.in
Madhya Pradesh,Mandi Board,Bhopal,mpmandiboard.gov.in
Madhya Pradesh,Narmada Valley Development Authority,Bhopal,nvda.nic.in
Madhya Pradesh,MP Markfed,Bhopal,mpmarkfed.net
Madhya Pradesh,MP Warehousing Corp,Bhopal,mpwarehousing.com
Madhya Pradesh,MP Agro Industries Dev Corp,Bhopal,mpagro.org
Maharashtra,MSAMB,Pune,msamb.com
Maharashtra,MahaMarkfed,Mumbai,mahamarkfed.org
Maharashtra,Maharashtra Agro Industries,Mumbai,maidcmumbai.com
Maharashtra,NAFED - Maharashtra,Mumbai,nafed-india.com
Maharashtra,Maharashtra Warehousing Corp,Pune,mswarehousing.com
Manipur,MSCMSL,Imphal,mscmsl.in
Manipur,MOMA,Imphal,moma.manipur.gov.in
Manipur,MFICL,Imphal,mficl.manipur.gov.in
Manipur,SFAC,Imphal,msfc.manipur.gov.in
Manipur,Manipur State Agri Marketing Board,Imphal,Link
Meghalaya,MSAMB,Shillong,megamb.gov.in
Meghalaya,MCAB,Shillong,mcab.gov.in
Meghalaya,Farmers' Empowerment Commission,Shillong,meghalaya.gov.in
Meghalaya,NERAMAC,Shillong,neramac.com
Meghalaya,MBDA,Shillong,mbda.gov.in
Mizoram,MAMCO,Aizawl,mamco.mizoram.gov.in
Mizoram,MIZOFED,Aizawl,mizofed.mizoram.gov.in
Mizoram,Zoram Mega Food Park,Khamrang,zorammegafoodpark.com
Mizoram,Mizoram Organic Mission,Aizawl,mizoramorganic.mizoram.gov.in
Mizoram,MIFCO,Aizawl,mifco.mizoram.gov.in
Nagaland,NSAMB,Dimapur,nsamb.in
Nagaland,Honey Mission,Dimapur,nagalandhoney.com
Nagaland,Organic Konjac FPC,Kohima,Facebook Page
Nagaland,Nagaland Coffee,Kohima,nagalandcoffee.in
Nagaland,Bamboo Dev. Agency,Dimapur,nagalandbamboo.nic.in
Tripura,TRPC Ltd.,Kumarghat,trpcltd.com
Tripura,TSCMF,Agartala,tripura.gov.in/tscmf
Tripura,TIDC,Agartala,tidc.tripura.gov.in
Tripura,Organic Mission,Agartala,tripuraorganicmission.gov.in
Uttar Pradesh,UP Mandi Parishad,Lucknow,upmandiparishad.upsdc.gov.in
Uttar Pradesh,UPCF,Lucknow,upcooperativefed.com
Uttar Pradesh,UP Warehousing Corp,Lucknow,upswc.in
Uttar Pradesh,ITC e-Choupal,UP (Multiple),itcportal.com
Uttar Pradesh,NAFED - UP Branch,Lucknow,nafed-india.com
Uttarakhand,UKAPMB,Rudrapur,ukapmb.org
Uttarakhand,UHMB,Dehradun,uhmb.org.in
Uttarakhand,UCF,Dehradun,ucf.org.in
Uttarakhand,UOCB,Dehradun,uocb.org
Uttarakhand,NAFED - UK Branch,Dehradun,nafed-india.com
West Bengal,WBSAMB,Kolkata,wbagrimarketingboard.gov.in
West Bengal,WB Warehousing Corp,Kolkata,wbswc.in
West Bengal,Bengal Chemicals,Kolkata,bengalchemicals.co.in
West Bengal,Matir Shristi Platform,WB,matirshristi.wb.gov.in
West Bengal,NAFED - WB Branch,Kolkata,nafed-india.com
